#Types Before Cut: 11131
#Types After Cut: 9721
#Search Hits: 0
453	13	34.250	сижу
454	13	23.716	смотреть
455	13	34.250	спать
456	13	20.678	специально
457	13	12.717	спокойно
458	13	34.250	твои
459	13	16.097	улице
460	13	34.250	учились
461	13	27.668	ходить
462	13	27.668	честно
463	13	7.115	школы
464	13	12.717	юлия
465	13	16.097	языка
466	12	25.188	берег
467	12	18.474	будто
468	12	25.188	вдруг
469	12	31.615	весело
470	12	1.448	говорили
471	12	3.349	давно
472	12	18.474	делали
473	12	25.188	делаю
474	12	16.115	друзья
475	12	2.458	знает
476	12	21.379	знаете
477	12	31.615	квартиру
478	12	31.615	круто
479	12	25.188	купил
480	12	14.136	купить
481	12	0.953	летом
482	12	31.615	любят
483	12	31.615	макс
484	12	4.455	наоборот
485	12	2.082	наших
486	12	7.534	недавно
487	12	21.379	нравятся
488	12	0.067	первых
489	12	9.683	плане
490	12	9.683	плохо
491	12	31.615	поговорить
492	12	8.545	пошли
493	12	31.615	пятьдесят
494	12	1.746	решил
495	12	0.752	своим
496	12	18.474	семье
497	12	4.455	серьезно
498	12	1.746	сложно
499	12	25.188	смеется
500	12	31.615	смешно
501	12	0.430	собой
502	12	14.136	утром
503	11	28.980	inan
504	11	0.516	быстро
505	11	8.105	взял
506	11	28.980	вкус
507	11	6.152	владислав
508	11	8.105	всеми
509	11	10.647	город
510	11	28.980	давали
511	11	28.980	девочки
512	11	28.980	девяносто
513	11	7.067	другое
514	11	28.980	здорово
515	11	28.980	знала
516	11	28.980	кадра
517	11	22.720	квартире
518	11	28.980	классно
519	11	28.980	кхм
520	11	4.622	машины
521	11	2.459	мир
522	11	1.128	можем
523	11	0.089	найти
524	11	19.065	отец
525	11	10.647	писала
526	11	28.980	понимаешь
527	11	16.303	посмотреть
528	11	19.065	пошел
529	11	16.303	пришла
530	11	4.622	прошли
531	11	1.128	работа
532	11	28.980	расскажу
533	11	28.980	рассказчик
534	11	12.223	рядом
535	11	0.089	сами
536	11	16.303	скажем
537	11	28.980	смеётся
538	11	28.980	смотри
539	11	28.980	соседка
540	11	16.303	считаю
541	11	9.288	темы
542	11	9.288	тысячи
543	11	28.980	училась
544	11	28.980	холодно
545	11	9.288	хорошие
546	11	3.983	хотели
547	11	2.908	часто
548	10	26.346	бывают
549	10	5.671	взять
550	10	26.346	восемьдесят
551	10	26.346	дед
552	10	26.346	дедушка
553	10	6.604	длинные
554	10	26.346	ехать
555	10	26.346	забыл
556	10	26.346	иии
557	10	20.267	интересные
558	10	26.346	картинка
559	10	26.346	кашель
560	10	5.671	ко
561	10	16.780	мной
562	10	16.780	написано
563	10	12.089	народ
564	10	0.831	начали
565	10	0.117	никаких
566	10	26.346	нуу
567	10	7.676	обратно
568	10	26.346	озеро
569	10	4.856	особо
570	10	26.346	пол
571	10	26.346	прикольно
572	10	20.267	рассказывала
573	10	26.346	ребята
574	10	26.346	своё
575	10	2.960	сказала
576	10	26.346	слушай
577	10	26.346	смешок
578	10	26.346	собака
579	10	26.346	ушёл
580	10	7.676	хороший
581	10	0.001	хотят
582	9	8.580	a
583	9	17.833	n
584	9	6.146	абсолютно
585	9	12.086	ан
586	9	7.262	анатолий
587	9	23.711	ар
588	9	14.527	берут
589	9	2.512	большое
590	9	17.833	брали
591	9	0.259	будем
592	9	1.652	ведет
593	9	10.157	взяли
594	9	12.086	видел
595	9	23.711	видишь
596	9	0.154	города
597	9	2.512	городе
598	9	23.711	грустный
599	9	23.711	двенадцать
600	9	23.711	двести
601	9	2.050	другом
602	9	17.833	друзей
603	9	17.833	едем
